Vehicle;WaitTime;Direction;Lane;TimeStamp
bus;5.5;right;2;10:12:43
car;11.9;left;2;10:12:48
bus;8.9;left;1;10:12:48
bus;6.5;left;2;10:12:49
truck;7.2;left;2;10:12:51
bike;6.9;left;2;10:12:51
car;5.3;left;1;10:12:52
bus;7.3;left;1;10:12:55
truck;8.5;left;2;10:12:57
car;29.0;up;2;10:13:03
bike;11.9;up;1;10:13:03
truck;11.4;up;1;10:13:04
bus;28.7;up;2;10:13:04
bike;26.5;up;2;10:13:05
bike;14.9;up;2;10:13:06
truck;11.4;up;2;10:13:06
bike;2.8;up;1;10:13:06
bus;45.3;down;2;10:13:19
bus;33.1;down;1;10:13:19
bus;39.0;down;2;10:13:19
bus;22.8;down;1;10:13:19
bike;20.7;down;2;10:13:20
car;17.6;down;1;10:13:20
bike;20.2;down;2;10:13:21
truck;16.3;down;1;10:13:21
bike;11.6;down;2;10:13:21
car;15.0;down;1;10:13:22
car;14.7;down;1;10:13:22
truck;7.1;down;1;10:13:24
bus;7.7;down;1;10:13:26
bike;44.2;right;1;10:13:34
bus;52.3;right;2;10:13:34
bike;25.3;right;1;10:13:34
car;39.0;right;2;10:13:35
bus;24.0;right;1;10:13:35
car;21.5;right;2;10:13:35
truck;22.9;right;1;10:13:36
bike;20.6;right;1;10:13:36
bus;17.1;right;1;10:13:37
bus;14.9;right;1;10:13:38
bus;8.1;right;2;10:13:38
